time,mag,cdi,mmi,dmin,place,earthquakeType,sig,tsunami,longitude,latitude,depth,country,id_e
17/10/2022 0:00:00,4.2,3.4,4.611,178.9208,"21 km WNW of Kitakata, Japan",earthquake,271,0,139.6229,37.6899,155.263,japan,"2022-10-17 00:00:00_21 km WNW of Kitakata, Japan_earthquake_4.2_139.6229_37.6899"
16/10/2022 0:00:00,4.3,3.4,4.611,102.6376,"79 km ENE of Mutsu, Japan",earthquake,284,0,142.1205,41.5143,63.513,japan,"2022-10-16 00:00:00_79 km ENE of Mutsu, Japan_earthquake_4.3_142.1205_41.5143"
15/10/2022 0:00:00,4.5,3.4,4.611,103.3048,"5 km SSE of Chichibu, Japan",earthquake,318,0,139.0914,35.946,130.395,japan,"2022-10-15 00:00:00_5 km SSE of Chichibu, Japan_earthquake_4.5_139.0914_35.946"
15/10/2022 0:00:00,4.7,3.4,4.611,654.0784,"240 km E of Kuril’sk, Russia",earthquake,340,0,150.938,45.4227,54.42,russia,"2022-10-15 00:00:00_240 km E of Kuril’sk, Russia_earthquake_4.7_150.938_45.4227"
14/10/2022 0:00:00,4.2,3.4,4.611,232.408,"39 km SE of ?funato, Japan",earthquake,271,0,142.0775,38.8478,58.249,japan,"2022-10-14 00:00:00_39 km SE of ?funato, Japan_earthquake_4.2_142.0775_38.8478"
13/10/2022 0:00:00,4.3,3.4,4.611,238.3016,"16 km ESE of Narut?, Japan",earthquake,284,0,140.5782,35.5375,43.335,japan,"2022-10-13 00:00:00_16 km ESE of Narut?, Japan_earthquake_4.3_140.5782_35.5375"
13/10/2022 0:00:00,4.6,3.4,4.611,341.384,None,earthquake,326,0,142.0349,37.8087,45.157,None,2022-10-13 00:00:00_None_earthquake_4.6_142.0349_37.8087
13/10/2022 0:00:00,5,3.4,4.611,612.6008,east of the Kuril Islands,earthquake,385,0,150.2295,44.8016,10.452,east of the kuril islands,2022-10-13 00:00:00_east of the Kuril Islands_earthquake_5.0_150.2295_44.8016
12/10/2022 0:00:00,4.4,3.4,4.611,181.1448,"5 km SW of Naka, Japan",earthquake,298,0,140.1195,36.0195,79.294,japan,"2022-10-12 00:00:00_5 km SW of Naka, Japan_earthquake_4.4_140.1195_36.0195"
12/10/2022 0:00:00,4.3,3.4,4.611,298.6832,"147 km WNW of Iwanai, Japan",earthquake,284,0,138.9356,43.646,239.941,japan,"2022-10-12 00:00:00_147 km WNW of Iwanai, Japan_earthquake_4.3_138.9356_43.646"
12/10/2022 0:00:00,4.1,3.4,4.611,264.7672,"Izu Islands, Japan region",earthquake,259,0,142.4294,32.2843,10,japan region,"2022-10-12 00:00:00_Izu Islands, Japan region_earthquake_4.1_142.4294_32.2843"
12/10/2022 0:00:00,4.1,3.4,4.611,449.804,"22 km NNE of Kuril’sk, Russia",earthquake,259,0,147.9713,45.4188,171.504,russia,"2022-10-12 00:00:00_22 km NNE of Kuril’sk, Russia_earthquake_4.1_147.9713_45.4188"
12/10/2022 0:00:00,4.6,3.4,4.611,177.4752,"129 km WNW of Naha, Japan",earthquake,326,0,126.4953,26.682,123.973,japan,"2022-10-12 00:00:00_129 km WNW of Naha, Japan_earthquake_4.6_126.4953_26.682"
11/10/2022 0:00:00,4.5,3.4,4.611,225.4024,"15 km ESE of Funaishikawa, Japan",earthquake,312,0,140.7186,36.4086,41.485,japan,"2022-10-11 00:00:00_15 km ESE of Funaishikawa, Japan_earthquake_4.5_140.7186_36.4086"
11/10/2022 0:00:00,4.4,3.4,4.611,286.7848,"84 km E of Ishinomaki, Japan",earthquake,298,0,142.2716,38.3815,56.699,japan,"2022-10-11 00:00:00_84 km E of Ishinomaki, Japan_earthquake_4.4_142.2716_38.3815"
11/10/2022 0:00:00,4.7,3.4,4.611,336.7136,"68 km E of Namie, Japan",earthquake,340,0,141.7605,37.5942,51.184,japan,"2022-10-11 00:00:00_68 km E of Namie, Japan_earthquake_4.7_141.7605_37.5942"
11/10/2022 0:00:00,4.7,3.4,4.611,246.1968,None,earthquake,340,0,142.4103,32.7494,10,None,2022-10-11 00:00:00_None_earthquake_4.7_142.4103_32.7494
11/10/2022 0:00:00,4.4,3.4,4.611,168.5792,"51 km SE of Motomachi, Japan",earthquake,298,0,144.4747,43.4541,135.038,japan,"2022-10-11 00:00:00_51 km SE of Motomachi, Japan_earthquake_4.4_144.4747_43.4541"
11/10/2022 0:00:00,4.9,3.4,4.611,261.6536,"Izu Islands, Japan region",earthquake,369,0,142.4233,32.2789,16.471,japan region,"2022-10-11 00:00:00_Izu Islands, Japan region_earthquake_4.9_142.4233_32.2789"
11/10/2022 0:00:00,4.5,3.4,4.611,124.3216,"225 km SSE of Katsuura, Japan",earthquake,312,0,141.139,33.2353,35,japan,"2022-10-11 00:00:00_225 km SSE of Katsuura, Japan_earthquake_4.5_141.139_33.2353"
10/10/2022 0:00:00,4.9,4.1,4.611,84.0672,"Hokkaido, Japan region",earthquake,370,0,144.1664,42.0966,35,japan region,"2022-10-10 00:00:00_Hokkaido, Japan region_earthquake_4.9_144.1664_42.0966"
10/10/2022 0:00:00,4.6,2,4.611,236.1888,"47 km ESE of ?funato, Japan",earthquake,326,0,142.1723,38.8416,45.627,japan,"2022-10-10 00:00:00_47 km ESE of ?funato, Japan_earthquake_4.6_142.1723_38.8416"
9/10/2022 0:00:00,4.5,3.4,4.611,349.8352,"91 km ESE of Namie, Japan",earthquake,312,0,142.0152,37.3142,40.549,japan,"2022-10-09 00:00:00_91 km ESE of Namie, Japan_earthquake_4.5_142.0152_37.3142"
9/10/2022 0:00:00,4.7,2.9,4.611,55.7112,"25 km E of Katsuren-haebaru, Japan",earthquake,340,0,128.1267,26.3507,32.57,japan,"2022-10-09 00:00:00_25 km E of Katsuren-haebaru, Japan_earthquake_4.7_128.1267_26.3507"
9/10/2022 0:00:00,4,3.4,4.611,48.1496,"9 km NW of Guj?, Japan",earthquake,246,0,136.8772,35.7952,272.614,japan,"2022-10-09 00:00:00_9 km NW of Guj?, Japan_earthquake_4.0_136.8772_35.7952"
7/10/2022 0:00:00,4.3,3.4,4.611,257.8728,"southeast of Shikoku, Japan",earthquake,284,0,132.1414,29.6979,25.488,japan,"2022-10-07 00:00:00_southeast of Shikoku, Japan_earthquake_4.3_132.1414_29.6979"
6/10/2022 0:00:00,5.3,1,4.611,167.6896,None,earthquake,432,0,126.8559,27.6661,177.934,None,2022-10-06 00:00:00_None_earthquake_5.3_126.8559_27.6661
6/10/2022 0:00:00,4.8,3.4,4.611,63.94,"126 km SSE of Shimoda, Japan",earthquake,354,0,139.4285,33.6125,15.194,japan,"2022-10-06 00:00:00_126 km SSE of Shimoda, Japan_earthquake_4.8_139.4285_33.6125"
6/10/2022 0:00:00,4.5,3.4,4.611,277.8888,"32 km ENE of Iwaki, Japan",earthquake,312,0,141.2374,37.1274,14.717,japan,"2022-10-06 00:00:00_32 km ENE of Iwaki, Japan_earthquake_4.5_141.2374_37.1274"
5/10/2022 0:00:00,4.8,4.1,4.611,239.3024,"42 km SE of ?funato, Japan",earthquake,355,0,141.9998,38.7587,64.868,japan,"2022-10-05 00:00:00_42 km SE of ?funato, Japan_earthquake_4.8_141.9998_38.7587"
4/10/2022 0:00:00,4.2,3.4,4.611,98.3008,"Ryukyu Islands, Japan",earthquake,271,0,128.5368,25.981,14.297,japan,"2022-10-04 00:00:00_Ryukyu Islands, Japan_earthquake_4.2_128.5368_25.981"
4/10/2022 0:00:00,4.5,3.4,4.611,304.0208,"Volcano Islands, Japan region",earthquake,312,0,141.4954,24.422,128.877,japan region,"2022-10-04 00:00:00_Volcano Islands, Japan region_earthquake_4.5_141.4954_24.422"
3/10/2022 0:00:00,4.4,3.4,4.611,169.6912,"78 km WNW of Noshiro, Japan",earthquake,298,0,139.1332,40.3823,15.118,japan,"2022-10-03 00:00:00_78 km WNW of Noshiro, Japan_earthquake_4.4_139.1332_40.3823"
3/10/2022 0:00:00,4.3,3.4,4.611,95.9656,"120 km E of Mutsu, Japan",earthquake,284,0,142.6511,41.2392,44.107,japan,"2022-10-03 00:00:00_120 km E of Mutsu, Japan_earthquake_4.3_142.6511_41.2392"
2/10/2022 0:00:00,4.1,3.4,4.611,182.368,"139 km WNW of Naha, Japan",earthquake,259,0,126.4384,26.7844,10,japan,"2022-10-02 00:00:00_139 km WNW of Naha, Japan_earthquake_4.1_126.4384_26.7844"
2/10/2022 0:00:00,4.5,3.4,4.611,285.4504,"95 km SE of ?funato, Japan",earthquake,312,0,142.4942,38.4693,35,japan,"2022-10-02 00:00:00_95 km SE of ?funato, Japan_earthquake_4.5_142.4942_38.4693"
2/10/2022 0:00:00,4.5,3.4,4.611,180.7,"138 km WNW of Naha, Japan",earthquake,312,0,126.4542,26.7989,8.534,japan,"2022-10-02 00:00:00_138 km WNW of Naha, Japan_earthquake_4.5_126.4542_26.7989"
2/10/2022 0:00:00,4.1,3.4,4.611,299.7952,"near the east coast of Honshu, Japan",earthquake,259,0,141.5568,36.6209,35,japan,"2022-10-02 00:00:00_near the east coast of Honshu, Japan_earthquake_4.1_141.5568_36.6209"
2/10/2022 0:00:00,4.3,3.4,4.611,215.8392,"2 km E of Yachimata, Japan",earthquake,284,0,140.3414,35.6533,60.973,japan,"2022-10-02 00:00:00_2 km E of Yachimata, Japan_earthquake_4.3_140.3414_35.6533"
2/10/2022 0:00:00,4.8,2,4.611,172.916,"131 km WNW of Naha, Japan",earthquake,355,0,126.5327,26.8034,10.673,japan,"2022-10-02 00:00:00_131 km WNW of Naha, Japan_earthquake_4.8_126.5327_26.8034"
2/10/2022 0:00:00,4.4,3.4,4.611,246.864,"Bonin Islands, Japan region",earthquake,298,0,140.2769,28.541,9.662,japan region,"2022-10-02 00:00:00_Bonin Islands, Japan region_earthquake_4.4_140.2769_28.541"
2/10/2022 0:00:00,4.5,3.4,4.611,233.1864,"Bonin Islands, Japan region",earthquake,312,0,140.6121,28.67,9.75,japan region,"2022-10-02 00:00:00_Bonin Islands, Japan region_earthquake_4.5_140.6121_28.67"
2/10/2022 0:00:00,4.1,3.4,4.611,351.1696,"141 km ESE of Ishinomaki, Japan",earthquake,259,0,142.794,37.9259,30.586,japan,"2022-10-02 00:00:00_141 km ESE of Ishinomaki, Japan_earthquake_4.1_142.794_37.9259"
1/10/2022 0:00:00,4.1,3.4,4.611,238.6352,"Bonin Islands, Japan region",earthquake,259,0,140.3816,28.5353,10.013,japan region,"2022-10-01 00:00:00_Bonin Islands, Japan region_earthquake_4.1_140.3816_28.5353"
1/10/2022 0:00:00,4.5,3.4,4.611,234.632,"Bonin Islands, Japan region",earthquake,312,0,140.5799,28.662,11.469,japan region,"2022-10-01 00:00:00_Bonin Islands, Japan region_earthquake_4.5_140.5799_28.662"
1/10/2022 0:00:00,4.5,3.4,4.611,232.408,"Bonin Islands, Japan region",earthquake,312,0,140.527,28.5899,13.876,japan region,"2022-10-01 00:00:00_Bonin Islands, Japan region_earthquake_4.5_140.527_28.5899"
1/10/2022 0:00:00,4.9,3.4,4.611,490.392,"Bonin Islands, Japan region",earthquake,369,0,140.4714,28.7274,10,japan region,"2022-10-01 00:00:00_Bonin Islands, Japan region_earthquake_4.9_140.4714_28.7274"
1/10/2022 0:00:00,4,3.4,4.611,89.2936,"23 km SSW of Yatsuomachi-higashikumisaka, Japan",earthquake,246,0,137.0386,36.3661,264.173,japan,"2022-10-01 00:00:00_23 km SSW of Yatsuomachi-higashikumisaka, Japan_earthquake_4.0_137.0386_36.3661"
1/10/2022 0:00:00,4.6,3.4,4.611,277.2216,"Izu Islands, Japan region",earthquake,326,0,142.6165,32.3161,10,japan region,"2022-10-01 00:00:00_Izu Islands, Japan region_earthquake_4.6_142.6165_32.3161"
1/10/2022 0:00:00,5.7,5.4,4.611,98.1896,"26 km SE of Kushima, Japan",earthquake,509,0,131.4691,31.3495,31,japan,"2022-10-01 00:00:00_26 km SE of Kushima, Japan_earthquake_5.7_131.4691_31.3495"
1/10/2022 0:00:00,4.5,3.4,4.611,238.524,"Bonin Islands, Japan region",earthquake,312,0,140.4644,28.6117,10.277,japan region,"2022-10-01 00:00:00_Bonin Islands, Japan region_earthquake_4.5_140.4644_28.6117"
30/9/2022 0:00:00,4.9,2.9,3.4005,267.6584,"Izu Islands, Japan region",earthquake,369,0,142.469,32.2301,10,japan region,"2022-09-30 00:00:00_Izu Islands, Japan region_earthquake_4.9_142.469_32.2301"
30/9/2022 0:00:00,4.3,5,3.4005,155.124,None,earthquake,316,0,139.8378,36.0929,52.251,None,2022-09-30 00:00:00_None_earthquake_4.3_139.8378_36.0929
29/9/2022 0:00:00,4.8,2.9,3.4005,173.472,"Bonin Islands, Japan region",earthquake,354,0,142.4848,28.6391,10,japan region,"2022-09-29 00:00:00_Bonin Islands, Japan region_earthquake_4.8_142.4848_28.6391"
29/9/2022 0:00:00,4.8,2.9,3.4005,174.028,"Bonin Islands, Japan region",earthquake,354,0,142.6078,28.6212,18.011,japan region,"2022-09-29 00:00:00_Bonin Islands, Japan region_earthquake_4.8_142.6078_28.6212"
29/9/2022 0:00:00,4.6,2.9,3.4005,168.0232,"Bonin Islands, Japan region",earthquake,326,0,142.5934,28.5683,10,japan region,"2022-09-29 00:00:00_Bonin Islands, Japan region_earthquake_4.6_142.5934_28.5683"
29/9/2022 0:00:00,4.7,2.9,3.4005,215.0608,None,earthquake,340,0,140.5927,36.7988,10,None,2022-09-29 00:00:00_None_earthquake_4.7_140.5927_36.7988
28/9/2022 0:00:00,4.4,2.9,3.4005,281.2248,"Izu Islands, Japan region",earthquake,298,0,142.6708,32.3413,10,japan region,"2022-09-28 00:00:00_Izu Islands, Japan region_earthquake_4.4_142.6708_32.3413"
28/9/2022 0:00:00,4.2,2.9,3.4005,365.848,"79 km SW of Kuril’sk, Russia",earthquake,271,0,147.0931,44.781,137.265,russia,"2022-09-28 00:00:00_79 km SW of Kuril’sk, Russia_earthquake_4.2_147.0931_44.781"
28/9/2022 0:00:00,4.7,2.9,3.4005,279.5568,"113 km N of Hirara, Japan",earthquake,340,0,125.3485,25.8263,116.71,japan,"2022-09-28 00:00:00_113 km N of Hirara, Japan_earthquake_4.7_125.3485_25.8263"
28/9/2022 0:00:00,4.4,2.9,3.4005,279.0008,"Izu Islands, Japan region",earthquake,298,0,142.6535,32.3603,10,japan region,"2022-09-28 00:00:00_Izu Islands, Japan region_earthquake_4.4_142.6535_32.3603"
28/9/2022 0:00:00,4.5,2.9,3.4005,276.5544,"Izu Islands, Japan region",earthquake,312,0,142.6289,32.3683,10,japan region,"2022-09-28 00:00:00_Izu Islands, Japan region_earthquake_4.5_142.6289_32.3683"
28/9/2022 0:00:00,4.3,2.9,3.4005,280.6688,"Izu Islands, Japan region",earthquake,284,0,142.6421,32.2842,10,japan region,"2022-09-28 00:00:00_Izu Islands, Japan region_earthquake_4.3_142.6421_32.2842"
28/9/2022 0:00:00,4.2,2.9,3.4005,292.9008,None,earthquake,271,0,142.7632,32.2446,10,None,2022-09-28 00:00:00_None_earthquake_4.2_142.7632_32.2446
27/9/2022 0:00:00,4.6,2.9,3.4005,660.528,"248 km ESE of Kuril’sk, Russia",earthquake,326,0,150.8535,44.4992,10,russia,"2022-09-27 00:00:00_248 km ESE of Kuril’sk, Russia_earthquake_4.6_150.8535_44.4992"
27/9/2022 0:00:00,4.3,1,3.4005,139.1112,"103 km E of Hachinohe, Japan",earthquake,285,0,142.7028,40.6694,44.166,japan,"2022-09-27 00:00:00_103 km E of Hachinohe, Japan_earthquake_4.3_142.7028_40.6694"
27/9/2022 0:00:00,4.4,2.9,3.4005,82.844,"Hokkaido, Japan region",earthquake,298,0,143.2777,42.7555,94.893,japan region,"2022-09-27 00:00:00_Hokkaido, Japan region_earthquake_4.4_143.2777_42.7555"
27/9/2022 0:00:00,4.3,2.9,3.4005,132.6616,"75 km NE of Miyako, Japan",earthquake,284,0,142.4312,40.2078,54.192,japan,"2022-09-27 00:00:00_75 km NE of Miyako, Japan_earthquake_4.3_142.4312_40.2078"
26/9/2022 0:00:00,5,2.2,3.4005,151.3432,"113 km E of Hachinohe, Japan",earthquake,385,0,142.8356,40.5895,35,japan,"2022-09-26 00:00:00_113 km E of Hachinohe, Japan_earthquake_5.0_142.8356_40.5895"
26/9/2022 0:00:00,4.5,2.9,3.4005,105.3064,"19 km NNW of Shizukuishi, Japan",earthquake,312,0,140.8754,39.8523,5.528,japan,"2022-09-26 00:00:00_19 km NNW of Shizukuishi, Japan_earthquake_4.5_140.8754_39.8523"
26/9/2022 0:00:00,4.3,2.9,3.4005,273.1072,"Izu Islands, Japan region",earthquake,284,0,142.5673,32.3097,10,japan region,"2022-09-26 00:00:00_Izu Islands, Japan region_earthquake_4.3_142.5673_32.3097"
25/9/2022 0:00:00,4.3,2.9,3.4005,28.0224,"62 km E of Shizunai-furukawach?, Japan",earthquake,284,0,143.1239,42.2659,70.203,japan,"2022-09-25 00:00:00_62 km E of Shizunai-furukawach?, Japan_earthquake_4.3_143.1239_42.2659"
25/9/2022 0:00:00,4.9,2.9,3.4005,232.408,"135 km SSW of Itoman, Japan",earthquake,369,0,127.1691,24.9895,10,japan,"2022-09-25 00:00:00_135 km SSW of Itoman, Japan_earthquake_4.9_127.1691_24.9895"
24/9/2022 0:00:00,4.4,2.9,3.4005,71.8352,"31 km SSW of Obihiro, Japan",earthquake,298,0,143.0438,42.6556,119.959,japan,"2022-09-24 00:00:00_31 km SSW of Obihiro, Japan_earthquake_4.4_143.0438_42.6556"
24/9/2022 0:00:00,4.4,2.9,3.4005,210.2792,"15 km WNW of Takahagi, Japan",earthquake,298,0,140.546,36.7469,10.053,japan,"2022-09-24 00:00:00_15 km WNW of Takahagi, Japan_earthquake_4.4_140.546_36.7469"
24/9/2022 0:00:00,4.5,2.9,3.4005,340.3832,"88 km SE of Ishinomaki, Japan",earthquake,312,0,141.9317,37.7995,49.52,japan,"2022-09-24 00:00:00_88 km SE of Ishinomaki, Japan_earthquake_4.5_141.9317_37.7995"
24/9/2022 0:00:00,4,2,3.4005,147.5624,"11 km SE of Maizuru, Japan",earthquake,246,0,135.4051,35.3683,368.966,japan,"2022-09-24 00:00:00_11 km SE of Maizuru, Japan_earthquake_4.0_135.4051_35.3683"
23/9/2022 0:00:00,4.4,2.9,3.4005,278,"170 km ESE of Koshima, Japan",earthquake,298,0,132.0152,29.398,10,japan,"2022-09-23 00:00:00_170 km ESE of Koshima, Japan_earthquake_4.4_132.0152_29.398"
23/9/2022 0:00:00,4.7,5.5,3.4005,200.4936,"7 km NNE of Inashiki, Japan",earthquake,372,0,140.3446,36.0182,83.41,japan,"2022-09-23 00:00:00_7 km NNE of Inashiki, Japan_earthquake_4.7_140.3446_36.0182"
22/9/2022 0:00:00,4.7,2.9,3.4005,219.62,"147 km W of Itoman, Japan",earthquake,340,0,126.1944,26.1764,10,japan,"2022-09-22 00:00:00_147 km W of Itoman, Japan_earthquake_4.7_126.1944_26.1764"
22/9/2022 0:00:00,4.1,2.9,3.4005,258.9848,"Bonin Islands, Japan region",earthquake,259,0,139.7247,27.9063,458.814,japan region,"2022-09-22 00:00:00_Bonin Islands, Japan region_earthquake_4.1_139.7247_27.9063"
21/9/2022 0:00:00,5,2.7,3.4005,261.7648,"69 km SSE of Hasaki, Japan",earthquake,386,0,141.1945,35.1778,12.116,japan,"2022-09-21 00:00:00_69 km SSE of Hasaki, Japan_earthquake_5.0_141.1945_35.1778"
21/9/2022 0:00:00,4.4,2.9,3.4005,61.716,"8 km SE of Sueyoshich?-ninokata, Japan",earthquake,298,0,131.0932,31.6062,73.943,japan,"2022-09-21 00:00:00_8 km SE of Sueyoshich?-ninokata, Japan_earthquake_4.4_131.0932_31.6062"
21/9/2022 0:00:00,4.3,2.9,3.4005,257.3168,"near the east coast of Honshu, Japan",earthquake,284,0,141.2571,35.1003,36.306,japan,"2022-09-21 00:00:00_near the east coast of Honshu, Japan_earthquake_4.3_141.2571_35.1003"
21/9/2022 0:00:00,4,2.9,3.4005,247.7536,"Bonin Islands, Japan region",earthquake,246,0,139.9007,28.0228,442.354,japan region,"2022-09-21 00:00:00_Bonin Islands, Japan region_earthquake_4.0_139.9007_28.0228"
21/9/2022 0:00:00,4.8,2.9,3.4005,268.6592,"71 km SE of Hasaki, Japan",earthquake,354,0,141.2855,35.2059,31.294,japan,"2022-09-21 00:00:00_71 km SE of Hasaki, Japan_earthquake_4.8_141.2855_35.2059"
20/9/2022 0:00:00,4.6,2.7,3.4005,100.08,"51 km SE of Hachinohe, Japan",earthquake,326,0,141.8995,40.1526,64.241,japan,"2022-09-20 00:00:00_51 km SE of Hachinohe, Japan_earthquake_4.6_141.8995_40.1526"
19/9/2022 0:00:00,4.2,2.9,3.4005,240.6368,northeast of Taiwan,earthquake,271,0,125.9187,26.3443,10,northeast of taiwan,2022-09-19 00:00:00_northeast of Taiwan_earthquake_4.2_125.9187_26.3443
19/9/2022 0:00:00,4.4,2.9,3.4005,98.1896,"southwestern Ryukyu Islands, Japan",earthquake,298,0,123.8318,24.9419,104.245,japan,"2022-09-19 00:00:00_southwestern Ryukyu Islands, Japan_earthquake_4.4_123.8318_24.9419"
19/9/2022 0:00:00,4.5,3.1,3.4005,133.5512,"4 km NNE of Fujioka, Japan",earthquake,315,0,139.6642,36.2863,89.443,japan,"2022-09-19 00:00:00_4 km NNE of Fujioka, Japan_earthquake_4.5_139.6642_36.2863"
18/9/2022 0:00:00,4.4,2.9,3.4005,203.7184,"Bonin Islands, Japan region",earthquake,298,0,142.8395,28.84,10,japan region,"2022-09-18 00:00:00_Bonin Islands, Japan region_earthquake_4.4_142.8395_28.84"
18/9/2022 0:00:00,5.7,2.9,3.955,234.7432,"166 km W of Itoman, Japan",earthquake,500,0,126.0051,26.2583,10,japan,"2022-09-18 00:00:00_166 km W of Itoman, Japan_earthquake_5.7_126.0051_26.2583"
18/9/2022 0:00:00,4.5,2.9,3.4005,261.876,"169 km NNE of Hirara, Japan",earthquake,312,0,125.714,26.2896,10.489,japan,"2022-09-18 00:00:00_169 km NNE of Hirara, Japan_earthquake_4.5_125.714_26.2896"
18/9/2022 0:00:00,5,2.9,3.4005,231.5184,"Ryukyu Islands, Japan",earthquake,385,0,126.0518,26.2213,10,japan,"2022-09-18 00:00:00_Ryukyu Islands, Japan_earthquake_5.0_126.0518_26.2213"
18/9/2022 0:00:00,4.5,2.9,3.4005,226.9592,"162 km W of Itoman, Japan",earthquake,312,0,126.06,26.3431,10,japan,"2022-09-18 00:00:00_162 km W of Itoman, Japan_earthquake_4.5_126.06_26.3431"
18/9/2022 0:00:00,4.6,2.9,3.4005,290.232,"84 km E of Ishinomaki, Japan",earthquake,326,0,142.2681,38.3475,48.539,japan,"2022-09-18 00:00:00_84 km E of Ishinomaki, Japan_earthquake_4.6_142.2681_38.3475"
18/9/2022 0:00:00,4.5,2.9,3.4005,241.304,"176 km W of Itoman, Japan",earthquake,312,0,125.9135,26.339,10.136,japan,"2022-09-18 00:00:00_176 km W of Itoman, Japan_earthquake_4.5_125.9135_26.339"
18/9/2022 0:00:00,4.8,3.1,3.4005,244.084,"10 km NNW of Hasaki, Japan",earthquake,358,0,140.7691,35.8136,47.248,japan,"2022-09-18 00:00:00_10 km NNW of Hasaki, Japan_earthquake_4.8_140.7691_35.8136"
18/9/2022 0:00:00,4.2,2.9,3.4005,331.7096,"62 km ENE of Namie, Japan",earthquake,271,0,141.6398,37.7181,61.153,japan,"2022-09-18 00:00:00_62 km ENE of Namie, Japan_earthquake_4.2_141.6398_37.7181"
18/9/2022 0:00:00,4.9,2.9,3.4005,233.8536,"170 km W of Itoman, Japan",earthquake,369,0,125.983,26.3635,10,japan,"2022-09-18 00:00:00_170 km W of Itoman, Japan_earthquake_4.9_125.983_26.3635"
18/9/2022 0:00:00,4.6,2.9,3.4005,254.7592,"Izu Islands, Japan region",earthquake,326,0,142.2457,29.3947,10,japan region,"2022-09-18 00:00:00_Izu Islands, Japan region_earthquake_4.6_142.2457_29.3947"
18/9/2022 0:00:00,4.2,2.9,3.4005,57.7128,"southwestern Ryukyu Islands, Japan",earthquake,271,0,123.2942,24.92,108.031,japan,"2022-09-18 00:00:00_southwestern Ryukyu Islands, Japan_earthquake_4.2_123.2942_24.92"
18/9/2022 0:00:00,5.2,2.9,3.4005,229.7392,"166 km W of Itoman, Japan",earthquake,416,0,126.0236,26.3716,10,japan,"2022-09-18 00:00:00_166 km W of Itoman, Japan_earthquake_5.2_126.0236_26.3716"
17/9/2022 0:00:00,4.2,2.9,3.4005,261.0976,northeast of Taiwan,earthquake,271,0,125.7038,26.3632,10.284,northeast of taiwan,2022-09-17 00:00:00_northeast of Taiwan_earthquake_4.2_125.7038_26.3632
17/9/2022 0:00:00,4.2,2.9,3.4005,125.1,"43 km E of Nishinoomote, Japan",earthquake,271,0,131.4521,30.7774,42.568,japan,"2022-09-17 00:00:00_43 km E of Nishinoomote, Japan_earthquake_4.2_131.4521_30.7774"
17/9/2022 0:00:00,4.3,2.9,3.4005,354.0608,"Izu Islands, Japan region",earthquake,284,0,138.9268,30.0127,421.573,japan region,"2022-09-17 00:00:00_Izu Islands, Japan region_earthquake_4.3_138.9268_30.0127"
17/9/2022 0:00:00,4.4,2.9,3.4005,225.736,"163 km W of Naha, Japan",earthquake,298,0,126.055,26.4078,10.095,japan,"2022-09-17 00:00:00_163 km W of Naha, Japan_earthquake_4.4_126.055_26.4078"
17/9/2022 0:00:00,4.3,2.9,3.4005,287.0072,"144 km N of Hirara, Japan",earthquake,284,0,125.5148,26.0908,10.063,japan,"2022-09-17 00:00:00_144 km N of Hirara, Japan_earthquake_4.3_125.5148_26.0908"
17/9/2022 0:00:00,4.5,2.9,3.4005,233.9648,"168 km W of Itoman, Japan",earthquake,312,0,125.9972,26.3091,10,japan,"2022-09-17 00:00:00_168 km W of Itoman, Japan_earthquake_4.5_125.9972_26.3091"
17/9/2022 0:00:00,4.1,2.9,3.4005,235.6328,"170 km W of Itoman, Japan",earthquake,259,0,125.9736,26.3321,10.889,japan,"2022-09-17 00:00:00_170 km W of Itoman, Japan_earthquake_4.1_125.9736_26.3321"
17/9/2022 0:00:00,4.3,2.9,3.4005,251.7568,"172 km NNE of Hirara, Japan",earthquake,284,0,125.8185,26.2926,10,japan,"2022-09-17 00:00:00_172 km NNE of Hirara, Japan_earthquake_4.3_125.8185_26.2926"
17/9/2022 0:00:00,4.1,2.9,3.4005,249.4216,"172 km NNE of Hirara, Japan",earthquake,259,0,125.8459,26.2775,9.68,japan,"2022-09-17 00:00:00_172 km NNE of Hirara, Japan_earthquake_4.1_125.8459_26.2775"
17/9/2022 0:00:00,4.4,2.9,3.4005,246.1968,"176 km NNE of Hirara, Japan",earthquake,298,0,125.8699,26.3124,10,japan,"2022-09-17 00:00:00_176 km NNE of Hirara, Japan_earthquake_4.4_125.8699_26.3124"
17/9/2022 0:00:00,4.1,2.9,3.4005,525.1976,"161 km NNE of Hirara, Japan",earthquake,259,0,125.9878,26.1265,10.188,japan,"2022-09-17 00:00:00_161 km NNE of Hirara, Japan_earthquake_4.1_125.9878_26.1265"
17/9/2022 0:00:00,4.5,2.9,3.4005,247.6424,"181 km NNE of Hirara, Japan",earthquake,312,0,125.8409,26.3652,8.33,japan,"2022-09-17 00:00:00_181 km NNE of Hirara, Japan_earthquake_4.5_125.8409_26.3652"
16/9/2022 0:00:00,4.3,2.9,3.4005,277.444,"Izu Islands, Japan region",earthquake,284,0,142.5517,32.1687,10,japan region,"2022-09-16 00:00:00_Izu Islands, Japan region_earthquake_4.3_142.5517_32.1687"
16/9/2022 0:00:00,4.7,2.9,3.4005,200.8272,"Bonin Islands, Japan region",earthquake,340,0,142.0951,28.9072,27.209,japan region,"2022-09-16 00:00:00_Bonin Islands, Japan region_earthquake_4.7_142.0951_28.9072"
